,Unnamed: 0,time,QPH,QPV,grstart,grend,slope,intensity,error,nturns,acqPeriod,current_start,current_end,current_mapping,QPV_error
23,23,2022.08.30.11.22.57.448324,0.05,-0.4,15.887963960434815,26.45254206571101,0.0055922060291639,2.9644837,0.0129106474986211,229631,1661851376844000000,-3.999832153320313,-3.999832153320313,-3.999832153320313,0.0
24,24,2022.08.30.11.23.22.647184,0.05,-0.4,17.284105376554685,27.836284457988835,0.0054077753414819,2.99124,0.0147380532014647,229631,1661851402044000000,-3.999832153320313,-3.999832153320313,-3.999832153320313,0.0
25,25,2022.08.30.11.23.47.893802,0.05,-0.4,17.004877093330713,28.8740912521972,0.0049152441371563,2.960227,0.0150469671843023,229630,1661851427244000000,-3.999832153320313,-3.999832153320313,-3.999832153320313,0.0
26,26,2022.08.30.11.30.05.843685,0.05,-0.4,59.1683478601508,71.07823421667074,0.0048294604050538,3.0818467,0.0035672445042103,229634,1661851805244000000,-4.164632320404053,-4.082231998443604,-4.164632320404053,-0.019467048109958918
27,27,2022.08.30.11.30.31.125445,0.05,-0.4,64.19445695818233,78.43513126894783,0.0049530707091771,2.9085386,0.0030428843597622,229630,1661851830444000000,-4.137165546417236,-4.054765224456787,-4.137165546417236,-0.01946704810995914
28,28,2022.08.30.11.31.21.658610,0.05,-0.4,61.402174125942594,72.85404336283256,0.0048705048111077,3.0252936,0.0024745865122796,229637,1661851880844000000,-4.137165546417236,-4.054765224456787,-4.137165546417236,-0.01946704810995914
29,29,2022.08.30.11.31.46.667114,0.05,-0.4,61.681402409166566,73.84572549787586,0.0049904651010911,2.9985373,0.0030098673190524,229630,1661851906044000000,-4.137165546417236,-4.054765224456787,-4.137165546417236,-0.01946704810995914
30,30,2022.08.30.11.32.12.277418,0.05,-0.4,61.402174125942594,70.178807835739,0.005495442082127,2.9809022,0.0037207449591414,229630,1661851931244000000,-4.137165546417236,-4.095965385437012,-4.137165546417236,-0.009733524054979625
31,31,2022.08.30.11.33.52.622330,0.05,-0.4,64.4736852414063,76.17501869489405,0.005096204597787,2.929822,0.0028511740712313,229631,1661852032044000000,-4.10969877243042,-4.068498611450195,-4.10969877243042,-0.009733524054979514
32,32,2022.08.30.11.34.43.035537,0.05,-0.4,63.63600039173439,76.24420581450794,0.0049061492575117,2.9334707,0.0032486411263628,229631,1661852082444000000,-4.095965385437012,-4.054765224456787,-4.095965385437012,-0.009733524054979514
33,33,2022.08.30.11.35.58.610419,0.05,-0.45,57.49297816080696,68.86424638902623,0.0050886438165839,3.0046182,0.0046403179612976,229632,1661852158044000000,-4.192098617553711,-4.082231998443604,-4.192098617553711,-0.02595595149399521
34,34,2022.08.30.11.36.23.869111,0.05,-0.45,58.88911957692683,69.18711961389106,0.0051503892218162,3.0143478,0.0064478552795984,229631,1661852183244000000,-3.972365379333496,-3.876232147216797,-3.972365379333496,-0.02271144347566878
35,35,2022.08.30.11.36.49.074840,0.05,-0.45,58.33066301047887,69.74061657080219,0.0053960015756969,3.0070505,0.0054814808243302,229631,1661852208444000000,-3.972365379333496,-3.876232147216797,-3.972365379333496,-0.02271144347566878
36,36,2022.08.30.11.37.14.515701,0.05,-0.45,57.49297816080696,70.10961454207627,0.0053768104085892,2.9772537,0.0044108312621826,229631,1661852233644000000,-3.999832153320313,-3.876232147216797,-3.999832153320313,-0.029200459512321975
37,37,2022.08.30.11.37.39.447086,0.05,-0.45,58.33066301047887,73.4767210299523,0.0051744796861137,3.0076585,0.0040354879120978,229630,1661852258844000000,-3.986098766326904,-3.8624987602233887,-3.986098766326904,-0.029200459512321753
38,38,2022.08.30.11.38.04.644583,0.05,-0.45,61.12294584271862,74.14552985288658,0.0052678849572998,2.9346867,0.0045720130710696,229631,1661852284044000000,-3.9311654567718506,-3.8624987602233887,-3.9311654567718506,-0.016222483765324203
39,39,2022.08.30.11.38.29.844209,0.05,-0.45,59.447576143374775,71.07823421667074,0.0054619295687304,3.0046182,0.0052067893616236,229630,1661852309244000000,-3.972365379333496,-3.84876561164856,-3.972365379333496,-0.029200403186013246
40,40,2022.08.30.11.38.55.146632,0.05,-0.5,61.402174125942594,74.1685922260912,0.0057981418299649,2.9432,0.0037661479453541,229631,1661852334444000000,-3.9311654567718506,-3.8624987602233887,-3.9311654567718506,-0.016222483765324203
41,41,2022.08.30.11.39.20.260782,0.05,-0.5,60.56448927627068,69.44080571914199,0.0080068695121642,,0.0085931225142053,229633,1661852359644000000,-3.738898992538452,-3.656498908996582,-3.738898992538452,-0.019466991783650744
42,42,2022.08.30.11.39.45.461324,0.05,-0.5,62.519087258838496,72.185228130493,0.0063454501702574,2.9170518,0.0041103534954074,229630,1661852384844000000,-3.725165605545044,-3.6290323734283447,-3.725165605545044,-0.02271144347566878
43,43,2022.08.30.11.40.10.650831,0.05,-0.5,63.07754382528644,75.20639902029957,0.0056610937247464,2.9802942,0.0069450041678826,229631,1661852410044000000,-3.697698831558228,-3.615298986434937,-3.697698831558228,-0.019466935457342238
44,44,2022.08.30.11.40.35.825632,0.05,-0.5,61.12294584271862,73.73040713520324,0.0053491998329418,2.8927279,0.002199919219998,229631,1661852435244000000,-3.725165605545044,-3.642765522003174,-3.725165605545044,-0.019466991783650744
45,45,2022.08.30.11.41.01.036455,0.05,-0.5,58.60989129370286,70.4324877669411,0.0068630013613111,2.9906318,0.0092713246426544,229635,1661852460444000000,-3.7663655281066895,-3.642765522003174,-3.7663655281066895,-0.029200459512321864
46,46,2022.08.30.11.41.26.237764,0.05,-0.5,59.1683478601508,71.14742133628464,0.0079822332137861,2.9328623,0.0033123774530438,229630,1661852485644000000,-3.752632141113281,-3.656498908996582,-3.752632141113281,-0.02271144347566867
47,47,2022.08.30.11.42.16.641831,0.05,-0.55,58.33066301047887,71.51641930755872,0.0047464419582557,2.9000251,0.0041100989322148,229630,1661852536044000000,-3.58783221244812,-3.4504990577697754,-3.58783221244812,-0.0324449112043399
48,48,2022.08.30.11.42.41.843797,0.05,-0.55,58.33066301047887,68.77199689620771,0.00432217258361,3.0167801,0.0141101936390842,229637,1661852561244000000,-3.58783221244812,-3.4642322063446045,-3.58783221244812,-0.029200459512321864
49,49,2022.08.30.11.43.07.000166,0.05,-0.55,58.0514347272549,66.11982397767521,0.0042695644145696,3.0094829,0.0164944621194351,229630,1661852586444000000,-3.560365676879883,-3.4779655933380127,-3.560365676879883,-0.019466991783650744
50,50,2022.08.30.11.43.57.418424,0.05,-0.55,56.93452159435901,67.22681789149748,0.0039278608502841,2.9085386,0.0057313419762966,229632,1661852636844000000,-3.615298986434937,-3.4779655933380127,-3.615298986434937,-0.032444967530648516
51,51,2022.08.30.11.44.22.640689,0.05,-0.55,64.19445695818233,66.51188432215393,0.0373423051906918,2.824621,0.0920208040652328,229630,1661852662044000000,-3.4504990577697754,-3.4504990577697754,-3.4504990577697754,0.0
52,52,2022.08.30.11.45.13.275158,0.05,-0.55,55.81760846146311,65.68163888678724,0.0035087561324824,2.9906318,0.0075316812703637,229631,1661852712444000000,-3.574098825454712,-3.436765670776367,-3.574098825454712,-0.0324449112043399
53,53,2022.08.30.11.45.38.268748,0.05,-0.55,55.259151895015165,63.51377580555199,0.0048362715322152,3.0070505,0.0153252408793815,229630,1661852737644000000,-3.574098825454712,-3.4779655933380127,-3.574098825454712,-0.02271144347566878
54,54,2022.08.30.11.46.28.697603,0.05,-0.55,54.97992361179119,64.25177174810015,0.004603013885825,2.9736052,0.0073361548953238,229631,1661852788044000000,-3.574098825454712,-3.4642322063446045,-3.574098825454712,-0.025955951493995322
55,55,2022.08.30.11.48.34.731021,0.05,-0.55,56.09683674468708,66.00451211165206,0.004658598810414,3.015564,0.0065979673010157,229633,1661852914044000000,-3.505432367324829,-3.436765670776367,-3.505432367324829,-0.016222483765324203
56,56,2022.08.30.11.49.50.266282,0.05,-0.55,55.259151895015165,64.62076971937424,0.0040142189594347,,0.0059308256802487,229631,1661852989644000000,-3.5466322898864746,-3.4642322063446045,-3.5466322898864746,-0.019466991783650744
57,57,2022.08.30.12.07.28.635019,0.05,-0.6,1079.7249241014592,1111.4218894775458,0.0039818099164061,2.910971,0.0016660936028974,229630,1661854048044000000,-4.041032314300537,-4.013565540313721,-4.041032314300537,-0.006489016036653084
58,58,2022.08.30.12.07.53.875844,0.05,-0.6,1065.0950543531485,1085.1999711438812,0.0035154481177567,2.8945522,0.0041951227744127,229630,1661854073244000000,-4.082231998443604,-4.027298927307129,-4.082231998443604,-0.012977919420689377
59,59,2022.08.30.12.08.19.069377,0.05,-0.6,1059.468181373029,1086.4914640433406,0.0039738024818427,2.9219167,0.0017018422789711,229630,1661854098444000000,-3.32689905166626,-3.1483657360076904,-3.32689905166626,-0.042178435259319635
60,60,2022.08.30.12.08.19.069377,0.05,-0.6,1066.2795024973068,1086.4914640433406,0.0037156920550391,2.8665798,0.0027553274948888,229630,1661854098444000000,-3.2307658195495605,-3.1483657360076904,-3.2307658195495605,-0.019466991783650744
61,61,2022.08.30.12.08.44.208686,0.05,-0.6,1069.596552737244,1095.762538071602,0.0039822077437484,2.9839427,0.0024991838014985,229630,1661854123644000000,-3.203299045562744,-3.1346323490142822,-3.203299045562744,-0.016222483765324203
62,62,2022.08.30.12.08.44.208686,0.05,-0.6,1074.740965625306,1095.762538071602,0.0037675681368018,2.991848,0.0035929636912101,229630,1661854123644000000,-3.189565658569336,-3.1346323490142822,-3.189565658569336,-0.012977975746997661
63,63,2022.08.30.12.09.09.461905,0.05,-0.7,1062.3308197042404,1082.6169853449626,0.0035100919611115,2.8909035,0.0036290591511401,229630,1661854148844000000,-3.2856991291046143,-3.175832271575928,-3.2856991291046143,-0.025956007820303717
64,64,2022.08.30.12.09.34.664308,0.05,-0.7,1060.920575849574,1080.4260598905228,0.003263570388516,2.9152277,0.0016771361378671,229630,1661854174044000000,-3.271965742111206,-3.1483657360076904,-3.271965742111206,-0.029200459512321864
65,65,2022.08.30.12.09.59.860801,0.05,-0.7,1065.433356184507,1085.4305948759277,0.002987545094424,2.95597,0.0030867933957574,229629,1661854199244000000,-3.2444989681243896,-3.162099123001098,-3.2444989681243896,-0.01946693545734235
66,66,2022.08.30.12.10.25.046965,0.05,-0.7,1071.074331603173,1085.9149047132248,0.0027197470750325,2.9401596,0.0037429610143184,229635,1661854224444000000,-2.7638325691223145,-2.72263240814209,-2.7638325691223145,-0.009733524054979625
67,67,2022.08.30.12.10.50.264995,0.05,-0.7,1063.741063558907,1083.0551704358506,0.0032136479687326,,0.0015885741347999,229630,1661854249644000000,-2.8324992656707764,-2.7088992595672607,-2.8324992656707764,-0.029200459512321753
68,68,2022.08.30.12.11.15.454581,0.05,-0.8,1066.2795024973068,1083.585605019557,0.0024080181695398,2.9346867,0.0024463661674849,229630,1661854274844000000,-2.3792994022369385,-2.310632705688477,-2.3792994022369385,-0.01622248376532409
69,69,2022.08.30.12.11.40.651666,0.05,-0.8,1072.4845754578396,1087.506208464344,0.0024594678728988,2.961443,0.0047642130348951,229630,1661854300044000000,-2.338099241256714,-2.2968993186950684,-2.338099241256714,-0.009733467728671119
70,70,2022.08.30.12.12.05.846913,0.05,-0.8,1062.894917246107,1080.218498531681,0.0029098790833621,3.11286,0.0035204636011076,229631,1661854325244000000,-2.434232711791992,-2.269432544708252,-2.434232711791992,-0.03893398356730138
71,71,2022.08.30.12.12.31.060729,0.05,-0.8,1067.9717951229063,1085.776530473997,0.0030227332709859,2.9267814,0.0023939920096086,229630,1661854350444000000,-2.3792994022369385,-2.28316593170166,-2.3792994022369385,-0.022711499801977175
72,72,2022.08.30.12.12.56.279254,0.05,-0.9,1069.382038977573,1087.021898627047,0.0027505671409935,3.0368474,0.0019644235719746,229632,1661854375644000000,-2.351832628250122,-2.269432544708252,-2.351832628250122,-0.019466991783650744
73,73,2022.08.30.12.13.21.516847,0.05,-0.9,1071.920477915973,1089.9046952776257,0.0028227021630605,2.9590106,0.0013543602017186,229630,1661854400844000000,-1.898632764816284,-1.8024994134902956,-1.898632764816284,-0.022711471638822922
74,74,2022.08.30.12.13.46.665310,0.05,-0.9,1084.6126726079715,1102.5198134205586,0.0026380985792971,2.9462407,0.0011190578016505,229629,1661854426044000000,-1.8436994552612305,-1.8299660682678225,-1.8436994552612305,-0.0032445080183264308
75,75,2022.08.30.12.14.37.001620,0.05,-0.9,1071.074331603173,1091.9572464928378,0.0030525053320306,3.0149558,0.0008149819916255,229629,1661854476444000000,-1.898632764816284,-1.816232800483704,-1.898632764816284,-0.01946696362049627
76,76,2022.08.30.12.15.27.397217,0.05,-0.9,1061.766722162374,1081.3254924455032,0.0030058105180814,3.0484014,0.0009470098449942,229633,1661854526844000000,-1.994766116142273,-1.8436994552612305,-1.994766116142273,-0.035689447385820694
77,77,2022.08.30.12.15.52.647127,0.05,-0.9,1078.1255508765057,1100.2827632197095,0.0026040346696529,2.9438083,0.0015252021910131,229631,1661854552044000000,-1.871166110038757,-1.8024994134902956,-1.871166110038757,-0.01622248376532409
78,78,2022.08.30.12.16.43.014635,0.05,-1.0,1075.8691607090393,1090.089194263263,0.0037822741309923,2.8623228,0.0038724190623086,229629,1661854602444000000,-1.4454329013824463,-1.3767662048339844,-1.4454329013824463,-0.016222483765324203
79,79,2022.08.30.12.17.08.216618,0.05,-1.0,1072.202526686906,1083.378043660715,0.004085537342369,3.0952249,0.0033578091510958,229630,1661854627644000000,-1.4728995561599731,-1.4042328596115112,-1.4728995561599731,-0.016222483765324203
80,80,2022.08.30.12.17.33.436500,0.05,-1.0,1078.9716971893056,1093.4563007511388,0.0035823144939062,2.961443,0.0049691189404179,229630,1661854652844000000,-1.4179662466049194,-1.4042328596115112,-1.4179662466049194,-0.003244508018326542
81,81,2022.08.30.12.17.58.627445,0.05,-1.0,1078.6896484183724,1092.7874919282046,0.0036417267862335,3.0204287,0.0047730321554932,229632,1661854678044000000,-1.4179662466049194,-1.3904995918273926,-1.4179662466049194,-0.0064889878734988304
82,82,2022.08.30.12.18.23.879796,0.05,-1.0,1070.7922828322396,1086.7220877753869,0.0039599451590019,2.9000251,0.0025676266057852,229629,1661854703244000000,-1.5003662109375,-1.4179662466049194,-1.5003662109375,-0.01946696362049649
83,83,2022.08.30.12.18.49.047510,0.05,-1.1,1070.5102340613064,1081.4177419383218,0.0035989528066214,3.0818467,0.0038786129969466,229630,1661854728444000000,-1.5003662109375,-1.4316996335983276,-1.5003662109375,-0.01622245560216995
84,84,2022.08.30.12.19.14.284347,0.05,-1.1,1080.381941043972,1088.705451870985,0.0052698327390882,2.7978644,0.0167962051644035,229635,1661854753644000000,-1.0196996927261353,-0.978499710559845,-1.0196996927261353,-0.009733481810248135
85,85,2022.08.30.12.19.39.450129,0.05,-1.1,1083.7665262951718,1092.5568681961583,0.0038975695116318,2.9742131,0.0212295020917908,229631,1661854778844000000,-1.0059664249420166,-0.9647663831710817,-1.0059664249420166,-0.009733495891825372
86,86,2022.08.30.12.20.04.650791,0.05,-1.1,1072.7666242287728,1083.3549812875108,0.005529587297691,2.9279978,0.0117790482394449,229630,1661854804044000000,-0.6214331388473511,-0.5802331566810608,-0.6214331388473511,-0.009733481810248135
87,87,2022.08.30.12.20.29.873002,0.05,-1.2,1071.6384291450397,1082.086550761256,0.0064513386743216,2.936511,0.0077732364940759,229629,1661854829244000000,-0.6351664662361145,-0.5527665019035339,-0.6351664662361145,-0.01946696362049649
88,88,2022.08.30.12.20.55.042647,0.05,-1.2,1074.176868083439,1082.8937338234182,0.0066690827534093,2.9389434,0.0078331243291723,229629,1661854854444000000,-0.5939664840698242,-0.5527665019035339,-0.5939664840698242,-0.009733481810248135
89,89,2022.08.30.12.21.45.459869,0.05,-1.2,1076.7153070218392,1087.390896598321,0.0060022191023663,2.89212,0.0072317416713651,229634,1661854904844000000,-0.5802331566810608,-0.5252998471260071,-0.5802331566810608,-0.012977975746997661
90,90,2022.08.30.12.22.10.646502,0.05,-1.2,1071.3563803741065,1079.088442244654,0.0074516549530184,2.8671877,0.0123108175536089,229633,1661854930044000000,-0.5939664840698242,-0.5664998292922974,-0.5939664840698242,-0.0064889878734988304
91,91,2022.08.30.12.22.35.810124,0.05,-1.3,1071.3563803741065,1085.6612186079738,0.004255113982358,2.814891,0.0023896182931622,229630,1661854955244000000,-0.5939664840698242,-0.5390331745147705,-0.5939664840698242,-0.012977975746997661
92,92,2022.08.30.12.23.01.031067,0.05,-1.3,1069.9461365194395,1084.208289096082,0.0052420290552035,3.010091,0.0029821403108369,229632,1661854980444000000,0.2162999361753463,0.2986999154090881,0.2162999361753463,-0.019466967140890912
93,93,2022.08.30.12.23.26.261568,0.05,-1.4,1092.5100381941045,1123.4835106635676,0.0015667935481943,2.8489447,0.0011825177535916,229631,1661855005644000000,0.3673665523529053,0.3673665523529053,0.3673665523529053,0.0
94,94,2022.08.30.12.23.51.460334,0.05,-1.4,1075.3050631671726,1094.30960855971,0.0024129196362828,2.9103627,0.0008730276436601,229631,1661855030844000000,0.2849665880203247,0.3398998975753784,0.2849665880203247,-0.012977975746997661
95,95,2022.08.30.12.24.16.663881,0.05,-1.4,1068.8179414357066,1087.7829569427995,0.0028959918898541,2.9468489,0.0024966533277915,229630,1661855056044000000,0.2162999361753463,0.3398998975753784,0.2162999361753463,-0.029200448951139046
96,96,2022.08.30.12.24.41.847675,0.05,-1.4,1065.433356184507,1086.1685908184756,0.00314145037671,2.935903,0.0022380560360395,229637,1661855081244000000,0.1338999569416046,0.3398998975753784,0.1338999569416046,-0.048667416092029736
97,97,2022.08.30.12.25.07.007573,0.05,-1.5,1134.535305063167,1186.9972864691194,0.0008345176293922,2.5667868,0.0005337854981476,229631,1661855106444000000,0.8068330883979797,0.8342997431755066,0.8068330883979797,-0.0064889878734988304
98,98,2022.08.30.12.25.32.273067,0.05,-1.5,1089.6895504847712,1167.9016414556856,0.0008240153686877,2.69692,0.0004503283473498,229631,1661855131644000000,0.7793664336204529,0.8068330883979797,0.7793664336204529,-0.0064889878734988304
99,99,2022.08.30.12.25.57.477601,0.05,-1.5,1091.0997943394375,1148.2524994853406,0.0011336764461053,2.8763094,0.0002762036252253,229631,1661855156844000000,0.7656331062316895,0.8068330883979797,0.7656331062316895,-0.009733481810248357
100,100,2022.08.30.12.26.22.649318,0.05,-1.5,1067.689746351973,1112.9901308554608,0.0010015232774823,2.8951604,0.0006609466098665,229636,1661855182044000000,0.6145665049552917,0.8342997431755066,0.6145665049552917,-0.051911902987990866
101,101,2022.08.30.12.26.47.857453,0.05,-1.5,1109.1509156791694,1180.2400111201628,0.0008442097683641,2.6975281,0.0007603795696253,229631,1661855207244000000,0.8205664157867432,0.8342997431755066,0.8205664157867432,-0.0032444939367495262
102,102,2022.08.30.12.27.13.054395,0.05,-1.5,1061.202624620507,1108.0317206164652,0.0014225771183888,3.041712,0.0005273670203372,229631,1661855232444000000,0.4909665286540985,0.8205664157867432,0.4909665286540985,-0.07786786152277458
103,103,2022.08.30.12.27.38.254608,0.05,-1.5,1063.4590147879735,1129.9870999072734,0.0010412711404813,2.89212,0.0004127585094552,229630,1661855257644000000,0.5458998084068298,0.8068330883979797,0.5458998084068298,-0.061645398879816016
104,104,2022.08.30.12.28.03.492837,0.05,-1.5,1064.8692586426405,1127.0581785102852,0.0008047810887892,2.9389434,0.0009934114531852,229632,1661855282844000000,0.5458998084068298,0.8342997431755066,0.5458998084068298,-0.06813438675331485
105,105,2022.08.30.12.28.28.677147,0.05,-1.5,1083.7665262951718,1179.8248884024797,0.0008034195011762,2.8635392,0.0005520869328818,229635,1661855308044000000,0.7244331240653992,0.8342997431755066,0.7244331240653992,-0.025955951493995322
106,106,2022.08.30.12.29.19.036003,0.05,-1.5,1051.3309176378416,1108.7697165590134,0.0014991107287739,2.941984,0.0006946202281239,229630,1661855358444000000,0.0240333266556262,0.8068330883979797,0.0240333266556262,-0.18493617815737817
107,107,2022.08.30.12.29.44.248156,0.05,-1.5,1065.1513074135737,1140.249855983334,0.000784592831987,2.9438083,0.0008333723367181,229630,1661855383644000000,0.5733665227890015,0.8342997431755066,0.5733665227890015,-0.061645384798239
108,108,2022.08.30.12.30.09.456122,0.05,-1.6,1106.3304279698364,1219.9303554053315,0.0005019563235671,2.6884065,0.0003628367456388,229629,1661855408844000000,1.2462996244430542,1.273766279220581,1.2462996244430542,-0.0064889878734988304
109,109,2022.08.30.12.35.11.897324,0.05,-1.6,1114.7918910978356,1259.6206996905005,0.000329173979265,2.6221237,0.0002581819157757,229632,166185571124400000,1.273766279220581,1.2874996662139893,1.273766279220581,-0.003244508018326542
110,110,2022.08.30.12.44.26.257382,0.05,-0.8,1065.9935363823329,1090.089194263263,0.0028282206057312,2.9377272,0.0017121693061333,229630,1661856265644000000,-2.406765937805176,-2.28316593170166,-2.406765937805176,-0.029200459512321864
111,111,2022.08.30.12.44.51.625532,0.05,-0.8,1057.5320732543337,1080.0570619192486,0.0033654722906982,2.9207006,0.0024646930115373,229630,1661856290844000000,-2.516632556915283,-2.269432544708252,-2.516632556915283,-0.05840091902464373
112,112,2022.08.30.12.45.16.662487,0.05,-0.8,1063.455097443933,1086.2608403112945,0.0028258319598367,2.9310381,0.001513720456055,229630,1661856316044000000,-2.434232711791992,-2.28316593170166,-2.434232711791992,-0.035689475548974836
113,113,2022.08.30.12.45.41.797412,0.05,-0.8,1060.0705121927333,1081.717552789982,0.0034309418984337,2.960227,0.0024136771471245,229630,1661856341244000000,-2.4479658603668213,-2.269432544708252,-2.4479658603668213,-0.042178435259319524
114,114,2022.08.30.12.46.07.165919,0.05,-0.5,1064.301243756733,1083.7239792587848,0.0049116479813227,2.9717808,0.0029812461153591,229630,1661856366444000000,-3.6702322959899902,-3.6015655994415283,-3.6702322959899902,-0.016222483765324203
115,115,2022.08.30.12.46.32.243041,0.05,-0.55,1060.9166585055332,1083.0782328090552,0.0041396148916246,3.0569146,0.003105301490787,229630,1661856391644000000,-3.711432218551636,-3.6015655994415283,-3.711432218551636,-0.025955951493995433
116,116,2022.08.30.12.46.57.443390,0.05,-0.55,1063.455097443933,1085.6612186079738,0.0038367593710393,2.9146194,0.0035547343406611,229629,1661856416844000000,-3.6839656829833984,-3.58783221244812,-3.6839656829833984,-0.022711499801977286
117,117,2022.08.30.12.47.22.734070,0.05,-0.55,1060.9166585055332,1084.2544138424914,0.0039638188621363,3.0861034,0.003444005109699,229630,1661856442044000000,-3.519165515899658,-3.381832361221313,-3.519165515899658,-0.03244491120434001
