slope error qpv qph
0.0025930548360741474 3.63243770089678e-05 -0.25 0.1502349961
0.002585149465595558 4.175776510970177e-05 -0.25 0.1502349961
0.0026296248280280065 4.4842505556116815e-05 -0.25 0.1502349961
0.0026296248280280065 4.4842505556116815e-05 -0.25 0.1502349961
0.0021684450747848326 3.7598377812802794e-05 -0.25 0.1502349961
0.0022050136983495726 4.090722036544752e-05 -0.25 0.1502349961
0.003591025059369012 1.553373906884337e-05 -0.3 0.1502349961
0.003603274731338555 1.7813960912268558e-05 -0.3 0.1502349961
0.003407110684830637 2.2587316826170865e-05 -0.3 0.1502349961
0.0033172700530610458 3.791027991264661e-05 -0.3 0.1502349961
0.0033010005764028674 4.4333789173414074e-05 -0.3 0.1502349961
0.0034896999924453258 1.7704268036625215e-05 -0.3 0.1502349961
0.0034663516954400735 1.8669643754784577e-05 -0.3 0.1502349961
0.003129575977430996 1.4086084419161325e-05 -0.35 0.1502349961
0.003203143233853967 2.460390865436684e-05 -0.35 0.1502349961
0.003050586682264028 1.9351389171325806e-05 -0.35 0.1502349961
0.0030513913471409454 2.1317011858190373e-05 -0.35 0.1502349961
0.0031268775895255253 1.441830058812976e-05 -0.35 0.1502349961
0.0031306555712913367 1.4972273520117657e-05 -0.35 0.1502349961
0.00325090754671009 2.2579564701206672e-05 -0.35 0.1502349961
0.00325090754671009 2.2579564701206672e-05 -0.35 0.1502349961
0.0027887776246116273 2.510231803217798e-05 -0.4 0.1502349961
0.002695229541744355 2.800433210797925e-05 -0.4 0.1502349961
0.002736587221785792 2.006642813905746e-05 -0.4 0.1502349961
0.002741170855852995 2.1294372015422065e-05 -0.4 0.1502349961
0.0027476091181784547 5.859896966819467e-05 -0.45 0.1502349961
0.0026711691449655237 4.290498602848202e-05 -0.45 0.1502349961
0.0026711691449655237 4.290498602848202e-05 -0.45 0.1502349961
0.003019734548592851 6.767327082084745e-05 -0.45 0.1502349961
0.0028200204961817974 7.190138686891531e-05 -0.45 0.1502349961
0.0028790027399179055 6.850413228226637e-05 -0.45 0.1502349961
0.002901295821122448 5.98241840435506e-05 -0.45 0.1502349961
0.0030136690697091027 7.073732181737029e-05 -0.45 0.1502349961
0.0028677784359917124 6.988819123979782e-05 -0.45 0.1502349961
0.003693728124483714 9.704721173718029e-05 -0.5 0.1502349961
0.003462246381993771 0.00012269646632377906 -0.5 0.1502349961
0.0033517381090123416 5.821343255649938e-05 -0.5 0.1502349961
0.0034734114534788942 6.382621254216404e-05 -0.5 0.1502349961
0.003513988717064421 7.365978409601783e-05 -0.5 0.1502349961
0.0035882961769767583 7.09250455183647e-05 -0.5 0.1502349961
0.003174089364905956 6.742791189739421e-05 -0.5 0.1502349961
0.004015168490654989 6.492331708433577e-05 -0.5 0.1502349961
0.004015168490654989 6.492331708433577e-05 -0.5 0.1502349961
0.003825408851157411 5.651426367070955e-05 -0.55 0.1502349961
0.0037914129226955143 5.1217074827612274e-05 -0.55 0.1502349961
0.003521969606400605 5.924428468119149e-05 -0.55 0.1502349961
0.0034916684539397077 4.93217839167567e-05 -0.55 0.1502349961
0.0035834709350021487 4.939720100087192e-05 -0.55 0.1502349961
0.0036940461707984074 4.294851876091951e-05 -0.55 0.1502349961
0.003494999137463139 4.924661378503179e-05 -0.55 0.1502349961
0.0025690284272114057 9.64823286612856e-05 -0.6 0.1502349961
0.0035435389733383285 7.351649234338937e-05 -0.6 0.1502349961
0.0038001345324388826 7.8663534364816e-05 -0.6 0.1502349961
0.003694079022271276 9.663972499482181e-05 -0.6 0.1502349961
0.003694079022271276 9.663972499482181e-05 -0.6 0.1502349961
0.0042028834274947585 4.7104861830152106e-05 -0.6 0.1502349961
0.003302845095050596 0.0001292013497475089 -0.65 0.1502349961
0.003302845095050596 0.0001292013497475089 -0.65 0.1502349961
0.004041612816567953 0.00010922238268356349 -0.65 0.1502349961
0.004341938981864395 0.00010692482898257538 -0.65 0.1502349961
0.0035813306720074967 9.194602850471479e-05 -0.65 0.1502349961
0.003340675791478256 8.977710181920125e-05 -0.65 0.1502349961
0.0037468167659881414 5.638038174196324e-05 -0.7 0.1502349961
0.0036773724129470636 5.4845862810242904e-05 -0.7 0.1502349961
0.003002525512374046 7.180837959363166e-05 -0.7 0.1502349961
0.003783549759918402 0.00015724850519336476 -0.7 0.1502349961
0.0034546009957401504 0.00011789863597635341 -0.7 0.1502349961
0.0028119535389416203 7.126463967195102e-05 -0.7 0.1502349961
0.003345605268611673 5.645569160681545e-05 -0.7 0.1502349961
0.002749664522661073 7.046588743928685e-05 -0.7 0.1502349961
0.002749664522661073 7.046588743928685e-05 -0.7 0.1502349961
0.00429645153422361 0.00012620573943650882 -0.7 0.1502349961
0.003909270852857111 0.00013521325999935207 -0.7 0.1502349961
0.002873624601368302 0.00014967791034328938 -0.7 0.1502349961
0.004333007784495003 0.00019383212817548638 -0.7 0.1502349961
0.0036508691505877356 0.0001798551299179464 -0.75 0.1502349961
0.0036508691505877356 0.0001798551299179464 -0.75 0.1502349961
0.004130802415459 9.431875572030052e-05 -0.75 0.1502349961
0.004130802415459 9.431875572030052e-05 -0.75 0.1502349961
0.002911888461824908 7.656458281155524e-05 -0.75 0.1502349961
0.002493671473222557 7.442382537883862e-05 -0.75 0.1502349961
0.004011657981375199 8.592343976850667e-05 -0.75 0.1502349961
0.004011657981375199 8.592343976850667e-05 -0.75 0.1502349961
0.0030316577753576966 0.0001940244378604599 -0.75 0.1502349961
0.0030316577753576966 0.0001940244378604599 -0.75 0.1502349961
0.003601995744554292 7.477362629369126e-05 -0.75 0.1502349961
0.0033979007864187952 8.667137903466501e-05 -0.75 0.1502349961
0.003235340154651149 6.09933065954323e-05 -0.8 0.1502349961
0.003039412972848472 5.2265841649625626e-05 -0.8 0.1502349961
0.0034452508129403777 7.821647251954859e-05 -0.8 0.1502349961
0.00342016273547449 6.79840426209349e-05 -0.8 0.1502349961
0.0032376673906669693 5.390551779135861e-05 -0.8 0.1502349961
0.0031117508662984773 5.474237915828885e-05 -0.8 0.1502349961
0.0032872302472791637 5.9056974327400267e-05 -0.8 0.1502349961
0.0034752929704147274 6.09498444468367e-05 -0.8 0.1502349961
0.0033397104713775664 5.69962403227579e-05 -0.8 0.1502349961
0.0023731621404694016 3.988237726791479e-05 -0.85 0.1502349961
0.002434499803984328 4.6542231930282606e-05 -0.85 0.1502349961
0.002256143468564252 4.687460881605171e-05 -0.85 0.1502349961
0.001939598269730695 4.731680638184472e-05 -0.85 0.1502349961
0.002803400277477953 5.0576618660642814e-05 -0.9 0.1502349961
0.002910217499125019 4.91008396503932e-05 -0.9 0.1502349961
0.001901253053905764 4.705320815917066e-05 -0.9 0.1502349961
0.002142352321774545 5.5260355584035825e-05 -0.9 0.1502349961
0.002220041347952634 5.977667369212481e-05 -0.95 0.1502349961
0.0020086493748863138 5.1389219974074904e-05 -0.95 0.1502349961
0.002696999318276722 3.1397130754147186e-05 -0.95 0.1502349961
0.002769519945256723 3.0425220730755032e-05 -0.95 0.1502349961
0.002769519945256723 3.0425220730755032e-05 -0.95 0.1502349961
0.002687060991795671 4.2507319018061945e-05 -0.95 0.1502349961
0.002687060991795671 4.2507319018061945e-05 -0.95 0.1502349961
0.0027728146427339205 5.71950982395214e-05 -0.95 0.1502349961
0.0027728146427339205 5.71950982395214e-05 -0.95 0.1502349961
0.0024792267750457214 5.365847673580095e-05 -1.0 0.1502349961
0.0025830675091343697 5.527633880863758e-05 -1.0 0.1502349961
0.002662327897320721 5.6488820509167166e-05 -1.0 0.1502349961
0.0027246267022520577 5.14169961301741e-05 -1.0 0.1502349961
0.0027079705824747174 4.6410373126005155e-05 -1.0 0.1502349961
0.0028260840650782496 0.00010228738664127723 -1.0 0.1502349961
0.0026756532013890422 8.184928345061954e-05 -1.0 0.1502349961
0.0028579774629151795 5.276183228077338e-05 -1.0 0.1502349961
0.0030648412298809003 5.6287558946935264e-05 -1.0 0.1502349961
0.0032815867453642234 7.994934666165498e-05 -1.0 0.1502349961
0.0032815867453642234 7.994934666165498e-05 -1.0 0.1502349961
0.002428616084177444 4.160572056615332e-05 -1.0 0.1502349961
0.0022979040483039146 3.94773926933494e-05 -1.0 0.1502349961
0.0032909937609772394 8.203078210906137e-05 -1.05 0.1502349961
0.004157045929033793 7.611021673310099e-05 -1.05 0.1502349961
0.003652428229713122 7.034895050361264e-05 -1.05 0.1502349961
0.0027591921081419656 7.654573857586946e-05 -1.05 0.1502349961
0.0027591921081419656 7.654573857586946e-05 -1.05 0.1502349961
0.002818730813391159 6.791304819939666e-05 -1.05 0.1502349961
0.0035119969969414403 0.00010948822084416322 -1.1 0.1502349961
0.003609016471636659 9.301854678731239e-05 -1.1 0.1502349961
0.003889249060370732 0.00010228843944582152 -1.1 0.1502349961
0.003842773522589334 8.619214423943428e-05 -1.1 0.1502349961
0.004189423661524224 0.00011954706336099966 -1.15 0.1502349961
0.004352395854469386 0.0001640221293344804 -1.15 0.1502349961
0.004426559916388302 0.0004059386287286253 -1.15 0.1502349961
0.0037652098304840906 0.0002301706164854176 -1.15 0.1502349961
0.003936644724284195 0.00016974688392682157 -1.15 0.1502349961
0.003936644724284195 0.00016974688392682157 -1.15 0.1502349961
0.004911972340261338 0.0001371417907257736 -1.2 0.1502349961
0.004600191448799562 0.00011932985861382345 -1.2 0.1502349961
0.00433338278834529 0.0001942553125987961 -1.2 0.1502349961
0.004385047893762187 0.00015322039782440384 -1.2 0.1502349961
0.005340832158371098 0.00031029349452356625 -1.25 0.1502349961
0.0044005890251237354 0.00014922997813414122 -1.25 0.1502349961
0.0044005890251237354 0.00014922997813414122 -1.25 0.1502349961
0.004280480233956984 0.00019492285649751938 -1.25 0.1502349961
0.003949929372254677 0.0001688621283339813 -1.25 0.1502349961
0.0024227805835869173 0.00010718081234512025 -1.3 0.1502349961
0.0028065992088625535 0.00012958464773829486 -1.3 0.1502349961
0.0028194758797937323 0.0002973942271437585 -1.3 0.1502349961
0.0034221153030544217 0.0003617915851262102 -1.3 0.1502349961
0.0030831359040666105 0.00016106555277863987 -1.35 0.1502349961
0.002707379435170991 0.00013911518107832726 -1.35 0.1502349961
0.0027211327854472357 0.00020776971043558117 -1.35 0.1502349961
0.00257975295382035 7.49229906497358e-05 -1.4 0.1502349961
0.0024644555075069748 4.617536152487484e-05 -1.4 0.1502349961
0.0024677103624100734 5.447291909298687e-05 -1.4 0.1502349961
0.002504722894785938 6.698708634243963e-05 -1.4 0.1502349961
0.0021159865250010585 3.966234992818398e-05 -1.45 0.1502349961
0.0020861688780833853 3.398070505542487e-05 -1.45 0.1502349961
0.0019215054375153946 4.252223703672928e-05 -1.45 0.1502349961
0.0015459988187902266 7.376472113197267e-05 -1.45 0.1502349961
0.0014608902306107146 2.9732810770858134e-05 -1.5 0.1502349961
0.0015764388578493275 2.6373799136400465e-05 -1.5 0.1502349961
0.0014948243156098406 2.2628147971667838e-05 -1.5 0.1502349961
0.001599714819041046 2.2340957307962105e-05 -1.5 0.1502349961
0.0010848755572856659 1.8015468154563282e-05 -1.55 0.1502349961
0.0010848755572856659 1.8015468154563282e-05 -1.55 0.1502349961
0.001175791556186226 1.699355267049768e-05 -1.55 0.1502349961
0.0011474299689340174 1.569359084352665e-05 -1.55 0.1502349961
0.0008763260003837973 2.2612807075849392e-05 -1.6 0.1502349961
0.0007624690498681312 1.9848371928948977e-05 -1.6 0.1502349961
0.0009195145847047108 2.2782562176743847e-05 -1.6 0.1502349961
0.000774838194659913 1.919333903812721e-05 -1.6 0.1502349961
0.0007584323407798091 1.8691583569616768e-05 -1.6 0.1502349961
0.0008334904766434384 2.4605077386974076e-05 -1.65 0.1502349961
0.0008427795307292247 2.6148030509023382e-05 -1.65 0.1502349961
0.0008173596537428371 1.68236364280287e-05 -1.65 0.1502349961
0.0007608795655583422 2.4898657828234455e-05 -1.65 0.1502349961
0.0008761816249200674 2.7702337879320842e-05 -1.65 0.1502349961
0.0008090569582773337 2.0816535079664057e-05 -1.65 0.1502349961
0.0007351103722441288 1.1293730849498225e-05 -1.7 0.1502349961
0.0007302755382858706 1.0868948573007221e-05 -1.7 0.1502349961
0.0006803118051735169 8.50798468860707e-06 -1.7 0.1502349961
0.0007385719241763597 8.773552713628564e-06 -1.7 0.1502349961
0.0007804977453989486 3.219581417637728e-05 -1.8 0.1502349961
0.0006653960120407571 1.8568854480947427e-05 -1.8 0.1502349961
0.0006189082162956737 2.043842194224054e-05 -1.8 0.1502349961
0.0006187904533788627 2.1319516343187218e-05 -1.8 0.1502349961
0.00043925968948756167 1.848715412995165e-05 -1.9 0.1502349961
0.0004538528212292875 1.601914104810097e-05 -1.9 0.1502349961
0.0005311747172189645 8.738364441270639e-06 -2.0 0.1502349961
0.0005456651890820457 1.0377036074448427e-05 -2.0 0.1502349961
0.0005462433863042091 1.0698860263719663e-05 -2.0 0.1502349961
