slope error qpv qph
0.0038497837382875815 1.969457137878113e-05 -0.1 0.3502349961
0.004236619404574672 1.1306189308034892e-05 -0.1 0.3502349961
0.004139112357066162 1.2341739705313568e-05 -0.1 0.3502349961
0.004263050818936252 1.7278502000432494e-05 -0.1 0.3502349961
0.004062888050309938 1.2244225258215763e-05 -0.1 0.3502349961
0.0021993050605625306 1.6446599045974648e-05 -0.1 0.3502349961
0.004123383945182003 8.277678021707808e-06 -0.1 0.3502349961
0.003289729864332999 1.105688949288637e-05 -0.1 0.3502349961
0.003373001181269264 1.2449957708275368e-05 -0.1 0.3502349961
0.0037562792212536334 2.4621708235107046e-05 -0.1 0.3502349961
0.003837754616987769 1.6362616927365462e-05 -0.1 0.3502349961
0.004122580494172383 1.8861988409004225e-05 -0.1 0.3502349961
0.005103780520866035 2.4786967428704867e-05 -0.3 0.3502349961
0.0049276458417607276 0.00011547491824993187 -0.3 0.3502349961
0.005103166263943438 4.648177540003332e-05 -0.3 0.3502349961
0.0047978004698999484 5.4789697865253155e-05 -0.3 0.3502349961
0.004813590222788051 2.7843635236769976e-05 -0.3 0.3502349961
0.0016211338347327327 3.925463560796333e-05 -0.5 0.3502349961
0.007221872036591826 0.00024651042433889683 -0.5 0.3502349961
0.00782038582007311 0.0002160491972644667 -0.5 0.3502349961
0.009365892698293207 0.00021829698433825472 -0.5 0.3502349961
0.0077151665284102425 0.00036018481444612783 -0.5 0.3502349961
0.00966002424883941 0.0003002656619292932 -0.7 0.3502349961
0.009537106691293156 0.00035375959851355527 -0.7 0.3502349961
0.009069260865074428 0.0003970302742482388 -0.7 0.3502349961
0.009905848204507222 0.0003681675842740984 -0.7 0.3502349961
0.009711453372152163 0.0004842515678787332 -0.7 0.3502349961
0.0005587425753436456 1.4375610764679883e-05 -0.9 0.3502349961
0.006580990605293488 0.0002942279824140699 -0.9 0.3502349961
0.009366337546822642 0.00029931671516063876 -0.9 0.3502349961
0.01090469637940691 0.00034309525497050133 -0.9 0.3502349961
0.007984535352258881 0.0003549789980795721 -0.9 0.3502349961
0.006648572856734591 0.00014240874798523658 -1.0 0.3502349961
0.0027013663655027676 0.00018150243438718375 -1.0 0.3502349961
0.004456327148095118 0.00021665357105763008 -1.0 0.3502349961
0.009073605143704467 9.481840952067754e-05 -1.0 0.3502349961
0.005850050822595655 0.00038250418936539656 -1.15 0.3502349961
0.00401701688826387 0.00018315868409997786 -1.15 0.3502349961
0.003585558949233137 0.00019403685276351716 -1.15 0.3502349961
0.00848627090267392 0.0004517799774184054 -1.15 0.3502349961
0.005394261491434125 0.00040805842026113117 -1.3 0.3502349961
0.0059537728825354505 0.0002681658101100583 -1.3 0.3502349961
0.005763815170201766 0.00019293582414812668 -1.3 0.3502349961
0.006908284020118636 0.0002870355293959988 -1.3 0.3502349961
0.007242098121905939 0.00041023455382190304 -1.3 0.3502349961
0.008523819429984246 0.00037812981312527626 -1.3 0.3502349961
0.004980711342373655 0.0003575046607987826 -1.3 0.3502349961
0.006640431139074206 0.0004226166736134167 -1.5 0.3502349961
0.010330856055003104 0.0006245511944287883 -1.5 0.3502349961
0.012768024239778773 0.0006643548502584509 -1.5 0.3502349961
0.003817328394271994 0.0002779271839537731 -1.5 0.3502349961
0.009242648657575 0.00031004722429434496 -1.7 0.3502349961
0.002620366728114573 0.0001281463314270192 -1.7 0.3502349961
0.002764770001051727 0.00028941556439640543 -1.7 0.3502349961
0.0024952206083332647 0.00018465215518863925 -1.7 0.3502349961
0.002735752006353261 0.000131296183971338 -1.7 0.3502349961
0.0029789696144719995 8.51525737321784e-05 -1.9 0.3502349961
0.0036031045685160305 0.00020473805678996652 -1.9 0.3502349961
0.0023969852203687167 0.00016386700137402998 -1.9 0.3502349961
0.004211751211188118 0.0004250604531126824 -1.9 0.3502349961
0.0043049199171214525 0.0001292754858889378 -2.0 0.3502349961
0.0008798229736272206 2.826272137614218e-05 -2.0 0.3502349961
0.0040867045266383606 0.00024953278053188507 -2.0 0.3502349961
0.004669569727152729 0.0001441822015338235 -2.0 0.3502349961
0.004681577042737348 0.00012034385532719648 -1.4 0.3502349961
0.008192395332475861 0.0005468874898033679 -1.4 0.3502349961
