slope error qpv qph
0.003473637853617859 9.881793110109695e-05 -0.8 0.25
0.0036256489866229443 8.047105684325358e-05 -0.8 0.25
0.0041247211254636365 5.5119873775078224e-05 -0.8 0.25
0.0038251194407735657 0.00013713486881209927 -0.8 0.25
0.0036570387376287676 0.00010053338620420456 -0.85 0.25
0.003043873825802406 0.00022989991924140586 -0.85 0.25
0.0027402030327960333 0.00018145357414813638 -0.85 0.25
0.002967122978696321 0.00013149906274595384 -0.85 0.25
0.0028602836490801958 0.00010496299193093533 -0.85 0.25
0.0029695691045469623 0.00015398906246878017 -0.85 0.25
0.0030251060425761237 0.00013165816606547216 -0.85 0.25
0.0036139098769531193 0.0002109823718871616 -0.85 0.25
0.0032200498283553227 0.00018216271046662147 -0.9 0.25
0.0034489378285044916 0.0003201550976749385 -0.9 0.25
0.0034534191477130303 0.0002266555673657883 -0.9 0.25
0.0036382620356153377 0.0002842742813463166 -0.9 0.25
0.0046530130924215115 0.0001257955082319857 -0.9 0.25
0.003081913945188981 0.00029714381576163173 -0.9 0.25
0.0032598901323629722 0.0003527748077033793 -0.9 0.25
0.003351007743469656 0.00031690161155642217 -0.9 0.25
0.0033964623371766766 0.0002819328839764672 -0.9 0.25
0.0037455492655073166 0.00024287104702800326 -0.9 0.25
0.0037568577095092935 0.00033884462826885446 -0.9 0.25
0.0030077408342318304 0.0003105604859469153 -0.95 0.25
0.0034769428736256226 0.0001483617185389011 -0.95 0.25
0.003996080857313864 0.0001539080181127821 -0.95 0.25
0.003378865817088923 0.00012254041186682057 -0.95 0.25
0.003787263413727408 0.00010848075973737039 -0.95 0.25
0.004009601203949709 0.00018420929142396846 -0.95 0.25
0.0036820109138700034 0.0001756822334107761 -0.95 0.25
0.004035352679700258 7.077480092432104e-05 -0.95 0.25
0.003788159869807136 0.00012484024538727507 -0.95 0.25
0.003433594359888181 0.00015266842539788994 -1.0 0.25
0.0040358428353596 7.892572778923459e-05 -1.0 0.25
0.003485677163916405 5.4270391124292446e-05 -1.0 0.25
0.003703628992177672 6.224194193178694e-05 -1.0 0.25
0.00390804544901198 5.504871324306567e-05 -1.0 0.25
0.003825169109017186 5.3258059851382345e-05 -1.0 0.25
0.003546019551695563 3.460167650943497e-05 -1.0 0.25
0.0037153368477350324 6.763249159467194e-05 -1.0 0.25
0.00337510213015362 9.565883817852116e-05 -1.05 0.25
0.0032895499223904666 6.812984510035738e-05 -1.05 0.25
0.0037287237295176626 6.510810337875647e-05 -1.05 0.25
0.003547568666697035 8.867551426328127e-05 -1.05 0.25
0.0034993513302357224 5.2419451552355736e-05 -1.05 0.25
0.0036835422686305515 5.946061397597074e-05 -1.05 0.25
