slope error qpv qph
0.004430633081360505 5.333375568720378e-05 -0.72 0.25
0.004471884887061669 4.176132410970712e-05 -0.72 0.25
0.00445220473804037 4.446723115792655e-05 -0.72 0.25
0.004543133371974112 3.8173995296449236e-05 -0.72 0.25
0.0044342546630324435 8.704892219144727e-05 -0.92 0.25
0.005165091784879955 0.0002111106842268695 -0.92 0.25
0.004387858776780447 8.512242656604387e-05 -0.92 0.25
0.0034836372947510312 0.00010291577025960439 -1.12 0.25
0.002988205494975897 0.00010527943701761156 -1.12 0.25
0.0033801725314404323 0.00010137704618678407 -1.12 0.25
0.003154246365241853 7.577423079764756e-05 -1.12 0.25
0.003691350428703914 0.00013781186463567247 -1.12 0.25
0.003162586448193247 7.97105462781073e-05 -1.12 0.25
0.0033090214752665987 8.253324569717112e-05 -1.12 0.25
0.0052573740855435735 9.562023351834772e-05 -1.32 0.25
0.005121545833885815 0.00023065408697197417 -1.32 0.25
0.0048320683425975884 0.00014885380650341725 -1.32 0.25
0.004765194682997873 0.00019711170117104067 -1.32 0.25
0.004017144008608458 0.00011530586529711876 -1.52 0.25
0.003270274996379022 9.817505408736865e-05 -1.52 0.25
0.003768483285604832 0.00010885116458108385 -1.52 0.25
0.00423286089334224 0.00011974307440738429 -1.52 0.25
0.003897304080969414 0.0001478453149891467 -1.52 0.25
0.00153254017016417 4.889146140420713e-05 -1.72 0.25
0.0011234360108717627 3.839996173800181e-05 -1.72 0.25
0.0016917766055471637 3.859412614180023e-05 -1.72 0.25
0.001755631464084581 3.4480606804501234e-05 -1.72 0.25
0.0014161408293722512 6.688579040463414e-05 -1.92 0.25
0.0010003399629452357 3.3285053414879274e-05 -1.92 0.25
0.0008474704280310604 4.97938514807935e-05 -1.92 0.25
0.00067639075908399 2.707610809180617e-05 -1.92 0.25
0.0005353959726654644 4.462763659336469e-05 -1.92 0.25
0.0010621170078044632 5.9768935222516265e-05 -1.92 0.25
0.0009623282395948117 2.7223497090654494e-05 -1.92 0.25
0.001046687337172038 5.796481773702674e-05 -1.92 0.25
