slope error qpv qph
0.0008191259809323241 2.8587255037931364e-06 0.4 0.0
0.0007520947894937222 2.64688849823767e-06 0.4 0.0
0.0008041868455206992 3.9098617396895296e-06 0.4 0.0
0.000775899147893632 3.0692008628924493e-06 0.4 0.0
0.0007341058712186043 3.5194399721187035e-06 0.4 0.0
0.0007555887999065166 4.067630060950121e-06 0.4 0.0
0.0007581527821106718 3.4976391772091226e-06 0.4 0.0
0.0007814648959307672 3.195955717308864e-06 0.4 0.0
0.0008201368655019849 1.8645391340165732e-06 0.4 0.0
0.0008180297850228401 2.149950210733764e-06 0.4 0.0
0.0007465011422292193 2.713482641698527e-06 0.4 0.0
0.0007997421803692951 2.181733700097439e-06 0.4 0.0
0.0013234432032839007 6.420433421805643e-06 0.4 -0.1
0.0011618220625348083 7.657553565762637e-06 0.4 -0.1
0.0012820100602229554 4.324941238479854e-06 0.4 -0.1
0.0012371318310872856 6.071825611953911e-06 0.4 -0.1
0.0012269214192008316 7.818361267232076e-06 0.4 -0.1
0.001337470518663611 4.2242654340033535e-06 0.4 -0.1
0.0013128676978811599 4.36078789486993e-06 0.4 -0.1
0.001230398084852469 5.934552538324645e-06 0.4 -0.1
0.0014568735938634025 7.302357107752761e-06 0.4 -0.2
0.0013903371214846923 9.320027152096305e-06 0.4 -0.2
0.0014267778992263043 7.990244049902045e-06 0.4 -0.2
0.0014144908585333107 7.660141102799178e-06 0.4 -0.2
0.0015020172392515119 7.96489256685852e-06 0.4 -0.2
0.001471792048349958 7.633491394538961e-06 0.4 -0.2
0.0014154865425548106 6.528665777358608e-06 0.4 -0.2
0.0013796540883644459 7.537712888618083e-06 0.4 -0.2
0.001432893873245125 8.19652361184276e-06 0.4 -0.3
0.0013606921987370415 8.327494664165112e-06 0.4 -0.3
0.0013522602750263377 9.109124146781873e-06 0.4 -0.3
0.0017810644244810629 1.1335487497271376e-05 0.4 -0.3
0.001663026142137522 6.914920096077912e-06 0.4 -0.3
0.0016769492741332747 8.563921864195351e-06 0.4 -0.3
0.0015639230350242468 3.463193455682753e-06 0.4 -0.3
0.001497095578194616 4.28277880697019e-06 0.4 -0.3
0.0016082030803745082 5.434837426799055e-06 0.4 -0.3
0.0014616169082392653 1.1245495193256026e-05 0.4 -0.3
0.0016178871332513754 7.978074578427208e-06 0.4 -0.3
0.0015915890053215835 7.402232876293479e-06 0.4 -0.3
0.001527672528369663 9.978383666350202e-06 0.4 -0.3
0.0016018311230859067 9.200066688552648e-06 0.4 -0.3
0.001564171543454661 1.025181479428248e-05 0.4 -0.3
0.0015874181566527961 6.766649269906178e-06 0.4 -0.3
0.0016070688137890061 7.817748475487316e-06 0.4 -0.3
0.0015599177892879664 6.592180716263436e-06 0.4 -0.3
0.0014704419306668859 5.930983332414797e-06 0.4 -0.3
0.0014085815083151644 6.829853263817767e-06 0.4 -0.3
0.001499564628344213 1.3242246344684938e-05 0.4 -0.3
0.0015073324584531712 7.53374284461269e-06 0.4 -0.3
0.0013404370850743869 9.019934566510717e-06 0.4 -0.3
0.0013745099377457878 1.123337029022183e-05 0.4 -0.3
0.0015277594183387571 7.738967937579575e-06 0.4 -0.3
0.0013687319059340335 5.642844382026517e-06 0.4 -0.3
0.0014860017883365157 1.0348174518074574e-05 0.4 -0.3
0.0014334722142528462 9.877758554672167e-06 0.4 -0.3
0.001451330524087642 6.966525772896985e-06 0.4 -0.3
0.0013675944570607846 1.0778706695842203e-05 0.4 -0.3
0.0013579641529461947 9.48441241262022e-06 0.4 -0.3
0.001456628279550613 6.943329117756798e-06 0.4 -0.3
0.0013191511436872676 1.4038873525718852e-05 0.4 -0.3
0.0014812198576289594 1.2502253668044139e-05 0.4 -0.3
0.0012857094613240674 9.160358451143683e-06 0.4 -0.3
0.001398896392414394 8.45001919036844e-06 0.4 -0.3
0.0015564983827817858 7.016511730501961e-06 0.4 -0.3
0.0013260383871759212 1.104066995102692e-05 0.4 -0.3
0.0014864466199967627 8.66241657581444e-06 0.4 -0.3
0.0014564396728698893 6.798752967210484e-06 0.4 -0.3
0.0014488175152774713 4.2760956464590776e-06 0.4 -0.3
0.0014944857542583169 9.049568440894654e-06 0.4 -0.3
0.0015332354893855368 6.854810826163623e-06 0.4 -0.3
0.0015143784828348533 1.4168116313013192e-05 0.4 -0.3
0.0013872252653870426 7.357086954436754e-06 0.4 -0.3
0.0014231143935619164 1.0038564680344912e-05 0.4 -0.3
0.001466173645625836 8.490259151943154e-06 0.4 -0.3
