slope error qpv qph
0.003059529847739813 2.7687738590595037e-05 -0.22 0.25
0.0028902704346234734 3.0194796303490286e-05 -0.22 0.25
0.002980091400723008 3.051292926629312e-05 -0.22 0.25
0.0031443914859325345 3.301471255143731e-05 -0.22 0.25
0.0033765426858095625 2.3861154077177948e-05 -0.22 0.25
0.0030388410391863903 3.540568742706715e-05 -0.22 0.25
0.003280565047538869 3.4061609785908465e-05 -0.42 0.25
0.006776819262599225 0.00030367731555482345 -0.42 0.25
0.005023785841144833 0.00010282424530569949 -0.42 0.25
0.004697701329050157 8.659057616568596e-05 -0.42 0.25
0.005145863257180718 0.00011548512792475618 -0.42 0.25
0.00609827970851201 0.0002954184563917101 -0.42 0.25
0.004827131144295067 9.08629152571193e-05 -0.42 0.25
0.004796165197846042 8.814693944109513e-05 -0.62 0.25
0.004897751907772159 7.045024033180573e-05 -0.62 0.25
0.004770971944558349 9.885908170995489e-05 -0.62 0.25
0.004896350205383338 9.18390777137763e-05 -0.62 0.25
0.0035727478473484044 0.00015250631904276292 -0.82 0.25
0.0036430790310399705 0.00010003530127920405 -0.82 0.25
0.0036256446182377517 0.00014775348783885054 -0.82 0.25
0.002672986354123425 0.00016407103654514994 -0.82 0.25
0.0037056496518536115 0.00011474697538031542 -0.82 0.25
0.003595516383264763 0.00012559782036958818 -0.82 0.25
0.0038847935656705916 9.322473136112043e-05 -1.02 0.25
0.003864969377407608 8.724526289839329e-05 -1.02 0.25
0.004071478792598906 6.759681376116159e-05 -1.02 0.25
0.0036742513245921096 0.0001079527825229319 -1.02 0.25
0.00582092844729662 0.0002070914938460425 -1.22 0.25
0.005642693393513813 0.0002388673320430632 -1.22 0.25
0.0064440402348361426 0.00026104054910747827 -1.22 0.25
0.005568265633794298 0.0001712923702426746 -1.22 0.25
0.006653893990702538 0.000413351695217555 -1.22 0.25
0.005246020241012055 0.00014558172346948908 -1.22 0.25
0.004674489127538029 6.23240874193509e-05 -1.22 0.25
0.005478471800769253 7.98376890008583e-05 -1.42 0.25
0.005680257753368918 0.00011294688142833558 -1.42 0.25
0.005886662875068195 8.59274090111269e-05 -1.42 0.25
0.0053549947645767405 0.00011095367096195011 -1.42 0.25
0.005424868390295222 5.650276622966299e-05 -1.42 0.25
0.005557619922270907 8.365772593828858e-05 -1.42 0.25
0.00501485611737392 0.0002890195457824945 -1.42 0.25
0.0020636474128560523 6.938093336230601e-05 -1.62 0.25
0.0033476573726009236 9.022706349182532e-05 -1.62 0.25
0.0023223660306585163 6.571211621628719e-05 -1.62 0.25
0.0015176054746143532 6.698759138488745e-05 -1.62 0.25
0.001924149506159187 9.567000385054659e-05 -1.82 0.25
0.0009695932839240961 5.2434546589645866e-05 -1.82 0.25
0.0008611496887442967 3.8561911191278414e-05 -1.82 0.25
0.0003498183987892407 3.018154826544128e-05 -2.02 0.25
0.000268339838770688 6.979680463532991e-06 -2.02 0.25
0.0005933157881212378 1.737278941432633e-05 -2.02 0.25
0.0004565516223480171 2.5058384200803878e-05 -2.02 0.25
0.0005710739109286054 1.4325960838306264e-05 -2.02 0.25
0.0004212229000948593 1.1267382154918064e-05 -2.02 0.25
0.000496728412981738 1.5062605258771204e-05 -2.02 0.25
0.000564440086732958 2.3848633533462012e-05 -2.02 0.25
0.0006950554770649577 3.166348853552781e-05 -2.02 0.25
0.0001995471547153034 8.0959335636214e-06 -2.02 0.25
0.0004365442539445348 1.3222472597988648e-05 -2.02 0.25
0.0006097747382555 1.4989235683095447e-05 -2.02 0.25
0.00025321913781980884 2.4178367683302644e-06 -0.03 0.25
0.0017944428292519681 1.516475912902543e-05 -0.1 0.25
0.001780254516256748 1.3609730357583185e-05 -0.12 0.25
0.0016259476966635489 1.764473101824379e-05 -0.12 0.25
0.0015335935893053783 1.4560591814757473e-05 -0.12 0.25
0.0017908840992673547 1.6884263612696928e-05 -0.12 0.25
