slope error qpv qph
0.0 0.0 0.1 0.25
0.0 0.0 0.0 0.25
0.0 0.0 0.0 0.25
0.0006770095382736014 6.639353469135075e-06 -0.05 0.25
0.0007415483770633185 6.604968187122646e-06 -0.05 0.25
0.0008109980896143169 6.823110916543137e-06 -0.05 0.25
0.0008553671575724275 7.822842262116659e-06 -0.05 0.25
0.0007365493494649246 6.642284285504499e-06 -0.05 0.25
0.000857743804192585 7.231865040753825e-06 -0.05 0.25
0.0011885818670183074 1.1960790463142108e-05 -0.1 0.25
0.001239375566651645 1.2652773404522112e-05 -0.1 0.25
0.0011416294352511974 1.194905533193996e-05 -0.1 0.25
0.0011775360322646747 1.2954438342635025e-05 -0.1 0.25
0.0012871016296951325 1.2114028517494336e-05 -0.1 0.25
0.0012921186045338777 1.2136969591374263e-05 -0.1 0.25
0.0011164433145338098 1.1071569334895917e-05 -0.1 0.25
0.0016553645970055887 1.4631867283622737e-05 -0.15 0.25
0.0016122984062042231 1.3739877573738572e-05 -0.15 0.25
0.0017102054302709023 1.3583509658663034e-05 -0.15 0.25
0.0016601521465310217 1.6933331455148625e-05 -0.15 0.25
0.0014878714463986854 1.4877652618883563e-05 -0.15 0.25
0.0016165218322367052 1.5829698180989816e-05 -0.2 0.25
0.0021122101379412953 1.2855830707752948e-05 -0.2 0.25
0.0021265147096963468 1.7077223938202796e-05 -0.2 0.25
0.0020452197807150955 1.732812371756947e-05 -0.2 0.25
0.0022678797950440883 1.8389927158086345e-05 -0.2 0.25
0.0021242237938294255 1.8029732217216746e-05 -0.2 0.25
0.0028320507416818843 1.946113904178855e-05 -0.25 0.25
0.002689248431833318 2.2749213214508734e-05 -0.25 0.25
0.002607147128564388 2.0681007510273454e-05 -0.25 0.25
0.0027800466685525167 1.7982893744203562e-05 -0.25 0.25
0.002647717137763496 1.7546972287094502e-05 -0.25 0.25
0.002550785344907458 2.3880474827029297e-05 -0.25 0.25
0.0025742093073205033 1.6730831795853923e-05 -0.25 0.25
0.0026878648882362197 1.7823831649320043e-05 -0.25 0.25
0.0031072180112375817 2.4208842445511035e-05 -0.3 0.25
0.0029806536943040815 1.7546479713746873e-05 -0.3 0.25
0.0029594073801397502 2.2563777292875807e-05 -0.3 0.25
0.0028018993753449427 2.1813373257068174e-05 -0.3 0.25
0.0029752584646203523 2.1550251444554646e-05 -0.3 0.25
0.0031309068579022997 2.5603535916147518e-05 -0.3 0.25
0.003132900035631002 2.0241097985136547e-05 -0.35 0.25
0.0030730649610184783 3.030097894621879e-05 -0.35 0.25
0.002741357494609557 3.373251193388655e-05 -0.35 0.25
0.003043993533803366 2.8963048642814444e-05 -0.35 0.25
0.00311212816893681 2.8935031819027847e-05 -0.35 0.25
0.0031851339576098557 2.7829139347880325e-05 -0.35 0.25
0.0032180389389850892 3.2533124639596924e-05 -0.35 0.25
0.00316511137063728 3.1695578814526e-05 -0.4 0.25
0.0035121966562029795 3.813450268073404e-05 -0.4 0.25
0.003102110180263815 4.164325366041285e-05 -0.4 0.25
0.0030727355574841947 4.284415055805085e-05 -0.4 0.25
0.003342773038940479 4.3803846430621205e-05 -0.4 0.25
0.0031682531076707384 3.666766760473228e-05 -0.4 0.25
0.0035310545536082773 3.555814049545897e-05 -0.4 0.25
0.003210711995880662 4.508604626516688e-05 -0.4 0.25
0.0034323967527748124 4.703860298022937e-05 -0.45 0.25
0.003372944234055124 5.6601489343120545e-05 -0.45 0.25
0.0033320250804979904 4.743897189197505e-05 -0.45 0.25
0.0031646336643693365 5.0796487151175796e-05 -0.45 0.25
0.003150327502234905 5.3026333766539163e-05 -0.45 0.25
0.00343821376791429 4.600497784383101e-05 -0.45 0.25
0.0035969218065777645 4.714188325651894e-05 -0.45 0.25
0.003345226384587363 4.6851534282993575e-05 -0.5 0.25
0.0035518766201132652 5.243797427208474e-05 -0.5 0.25
0.003542828016570535 5.898353261526299e-05 -0.5 0.25
0.003942599924422699 6.848902744990738e-05 -0.5 0.25
0.0045269880421185855 9.017436957947266e-05 -0.5 0.25
0.003991796844984064 6.1093668101265e-05 -0.5 0.25
0.004871897154357081 0.00010836813299832846 -0.5 0.25
0.006137976440768876 0.00017641938676126023 -0.5 0.25
0.004526024086466811 7.92521300002579e-05 -0.5 0.25
0.005623689020030811 0.0001811537979642062 -0.5 0.25
0.0052271643897084715 0.00010792100782410104 -0.55 0.25
0.0047812305361278045 7.39200632242254e-05 -0.55 0.25
0.004640994956029452 9.319438589208463e-05 -0.55 0.25
0.005142773976416183 0.00010418384241301835 -0.55 0.25
0.004944797620260089 7.05370811535551e-05 -0.55 0.25
0.00506888495577809 0.00011820280968149665 -0.55 0.25
0.004938352109034278 8.036038974892901e-05 -0.55 0.25
0.004397767676637902 4.9381256768161705e-05 -0.55 0.25
0.0053395952683308965 0.0001387710433011244 -0.55 0.25
0.004978391877110711 0.00012247480119265605 -0.55 0.25
0.004397261800703424 5.17606996566919e-05 -0.55 0.25
0.004696960360327559 7.24254548927157e-05 -0.55 0.25
0.004929646573815965 8.880456321236208e-05 -0.55 0.25
0.004537235793956504 6.205734769045616e-05 -0.55 0.25
0.004905169368785691 8.02344168105569e-05 -0.6 0.25
0.004730562725880173 3.885650457171833e-05 -0.6 0.25
0.004894161582524481 4.975923834292084e-05 -0.6 0.25
0.004873792043680853 4.772775709662677e-05 -0.6 0.25
0.004843727389755162 6.763985347842711e-05 -0.6 0.25
0.004966560052458311 3.457584352237846e-05 -0.6 0.25
0.004855872300864365 3.242150095511019e-05 -0.6 0.25
0.004824477840306031 2.9836897825388234e-05 -0.65 0.25
0.0046358822188679125 0.00014194578616507557 -0.65 0.25
0.0038193877374448864 3.218178464511677e-05 -0.65 0.25
0.0047112792534757895 4.036233703303324e-05 -0.65 0.25
0.004791560183720843 7.991407838110223e-05 -0.65 0.25
0.004636841627595255 0.00013656560908459594 -0.65 0.25
0.004900224530213448 2.8373456368039642e-05 -0.65 0.25
0.004792464309298332 3.56176366374846e-05 -0.65 0.25
0.0044852959001075035 6.0375164528638195e-05 -0.7 0.25
0.004573494816154856 4.589844466665374e-05 -0.7 0.25
0.004608753114036567 4.7663204635998983e-05 -0.7 0.25
0.004564122066693161 7.314266834555082e-05 -0.7 0.25
0.004584088926854662 3.70779924587919e-05 -0.7 0.25
0.004739818766799987 4.18381735104265e-05 -0.7 0.25
0.004446486122153977 5.9769987020305714e-05 -0.7 0.25
0.004293633245130696 3.298720475633078e-05 -0.75 0.25
0.004271263679090171 3.429671851751069e-05 -0.75 0.25
0.004158596068562071 3.9513131738250875e-05 -0.75 0.25
0.003955399239987445 5.6429776553729304e-05 -0.75 0.25
0.004053113810015902 4.905102124554444e-05 -0.75 0.25
0.004068074999977788 3.755480286680145e-05 -0.75 0.25
