# Waketime [ns]	 	DipolX [V/pC/mm]	  	DipolY [V/pC/mm]	 	QuadX [V/pC/mm]	 	QuadY [V/pC/mm]
0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000
0.01000000000000	16.09245826500961	21.44420635844473	-7.75135734298902	5.28887595177774
0.02000000000000	16.70843186785855	23.67154372871873	-8.45212176096013	5.98071659437123
0.03000000000000	17.02733445169830	25.61472742909244	-9.11008266867579	6.62747155339798
0.04000000000000	16.99085794729100	27.13274354411453	-9.63166968566138	7.18654411284369
0.05000000000000	16.79232290547084	28.28743419929112	-10.08750893047448	7.62874612410047
0.06000000000000	16.45270441110856	29.04107117378608	-10.43698489058857	7.93398283994634
0.07000000000000	16.01613902824156	29.39679155735208	-10.66238378154491	8.07727815352180
0.08000000000000	15.63911480430799	29.44107544272030	-10.81940907641069	8.09992295236272
0.09000000000000	15.20039371763014	29.13180552347935	-10.83126041554671	7.96604275271793
0.10000000000000	14.82588656748649	28.57979917753979	-10.77205807803539	7.74437388132296
0.11000000000000	14.49827672815866	27.80947172757172	-10.63176286026370	7.44887720067764
0.12000000000000	14.14033659394549	26.82169712680867	-10.39550208398378	7.09475903636566
0.13000000000000	13.81754142571583	25.70448245625303	-10.11720627525990	6.72938182082064
0.14000000000000	13.42576647065317	24.42531859619598	-9.76750765114033	6.35367566592143
0.15000000000000	12.99970572888287	23.04045264903114	-9.38413846386519	5.99689011295769
0.16000000000000	12.52033956546348	21.57163915532392	-8.97456328883380	5.66252806400695
0.17000000000000	11.96291845718813	20.00703279549296	-8.53634999002859	5.36402137017886
0.18000000000000	11.36617660233636	18.41058235995175	-8.09407809128045	5.09557469725547
0.19000000000000	10.72232958247682	16.78324478658949	-7.64659005710660	4.86215834660752
0.20000000000000	10.05546849067291	15.16538332626660	-7.20601048294216	4.65856058215695
0.21000000000000	9.37175198856971	13.58777978956602	-6.77096554379823	4.47217087511570
0.22000000000000	8.70717747862856	12.07788317215833	-6.35690882938405	4.30915134015946
0.23000000000000	8.04843937204835	10.66796518450664	-5.95583915482115	4.14838323471181
0.24000000000000	7.40999486951086	9.37995450177777	-5.57430542664655	3.98848128572941
0.25000000000000	6.80668207435085	8.23814713823095	-5.21814485970525	3.82280373772032
0.26000000000000	6.21464670568254	7.24207441484148	-4.87674686796711	3.64351038148593
0.27000000000000	5.66944702855546	6.41148674388726	-4.56747455137638	3.45226942738715
0.28000000000000	5.14018531824779	5.72799676894024	-4.27663239785448	3.24521630253275
0.29000000000000	4.63435968853869	5.18147005954636	-4.00696988951829	3.02604690042655
0.30000000000000	4.17024157793042	4.76544757748183	-3.76611549819114	2.79833098863527
0.31000000000000	3.72057457968840	4.44088962039624	-3.54010616048359	2.56728496817132
0.32000000000000	3.31373893801968	4.20112665368908	-3.34017275599205	2.33814395480236
0.33000000000000	2.93435211499951	4.01327687943643	-3.15749385780491	2.11650488115884
0.34000000000000	2.57847492028017	3.85346618107136	-2.98884482897700	1.90791713332346
0.35000000000000	2.26626963498555	3.71969330454652	-2.84192149702446	1.71366613883895
0.36000000000000	1.97032334822218	3.58151160927623	-2.70359395688711	1.53870582295447
0.37000000000000	1.70429393700887	3.44293910203024	-2.57909383901363	1.38244831492333
0.38000000000000	1.46190908183194	3.29768686496719	-2.46466324512595	1.24489501812469
0.39000000000000	1.23333717780121	3.13932496144454	-2.35550073110339	1.12667117954906
0.40000000000000	1.03655361767250	2.98363204191292	-2.25802932530815	1.02157001951557
0.41000000000000	0.85300398863106	2.81833533389454	-2.16365745250155	0.93099471815489
0.42000000000000	0.69075597899216	2.65058817878151	-2.07499515741320	0.85047839501892
0.43000000000000	0.55103155580128	2.48159501095324	-1.99208479341147	0.77708840353769
0.44000000000000	0.42578922512234	2.30462052762263	-1.91229211201402	0.71170492377054
0.45000000000000	0.32398284931438	2.12603601100898	-1.83964781036371	0.65090180061912
0.46000000000000	0.23475044307995	1.93733051889916	-1.77186723866330	0.59879009724853
0.47000000000000	0.15743854594919	1.73806953378389	-1.71053037464955	0.55755238712295
0.48000000000000	0.09272990738308	1.52967650897382	-1.65738400088871	0.52943699798493
0.49000000000000	0.03065313788365	1.30605922951683	-1.61182697616737	0.52136136969111
0.50000000000000	-0.02621072522447	1.07118700300717	-1.57591802289354	0.53537293028096
0.51000000000000	-0.08373784770093	0.82287418341729	-1.54918981710708	0.57553840907058
0.52000000000000	-0.14403423252886	0.56182377928575	-1.53130441236180	0.64403717326023
0.53000000000000	-0.20419040175322	0.29306663906085	-1.52261457738741	0.73814652010165
0.54000000000000	-0.26888535395679	0.01485720986579	-1.52097817413779	0.85715975758032
0.55000000000000	-0.33494987064303	-0.26842945921763	-1.52546228369594	0.99493632369387
0.56000000000000	-0.40194165368719	-0.55576933799974	-1.53387176013154	1.14536363804523
0.57000000000000	-0.47017300610611	-0.84736863784970	-1.54395842091811	1.30236683880521
0.58000000000000	-0.53590589136740	-1.13975698568432	-1.55467764078272	1.45745501341699
0.59000000000000	-0.60001124897213	-1.43572633355389	-1.56310340343088	1.60533224702095
0.60000000000000	-0.65967003282899	-1.73399969988193	-1.56773744775786	1.73950388533375
0.61000000000000	-0.71379731565396	-2.03355546274421	-1.56747174174852	1.85549387814736
0.62000000000000	-0.76141440031451	-2.33401650947540	-1.56057701988772	1.95062309137422
0.63000000000000	-0.80037724720250	-2.63009510208779	-1.54710532836596	2.02245636877061
0.64000000000000	-0.82982913039891	-2.91868738831233	-1.52592549499739	2.07131178819245
